timestep	volume	pressure	pair_lj_energy	pressure_xx	pressure_yy	pressure_zz	pressure_xy	pressure_yz	pressure_xz
837500	10000	0.2102664322	42.20301673	0.2217302607	0.1953915876	0.2136774482	4.466389173e-05	0.008933921158	-0.001504866098
837600	10000	0.1981808934	30.10418347	0.2034776883	0.1971091619	0.1939558299	0.003028704945	0.01026633081	-5.83440445e-05
837700	10000	0.1912311075	39.17159874	0.2023858715	0.1947409844	0.1765664667	0.004981946891	0.02064933067	-0.001845563667
837800	10000	0.1812380282	22.73245862	0.172670092	0.1841978083	0.1868461842	0.008738465444	-0.001121820652	0.007911299766
837900	10000	0.1846472776	27.40276197	0.1847296172	0.1781853096	0.191026906	0.003353473639	-0.0001998962357	0.004970705492
838000	10000	0.2019542319	27.06990869	0.1934444064	0.2060131807	0.2064051086	0.009531821298	0.0003484473819	-0.01282941308
838100	10000	0.1868442999	23.45430396	0.1792356279	0.1954951309	0.185802141	0.006159050033	0.01411733533	0.007316844871
838200	10000	0.2032778446	24.19293238	0.1868678905	0.2229014148	0.2000642285	-0.006735701421	0.01005900962	0.002239813268
838300	10000	0.2005640911	28.29892559	0.206753671	0.2034152667	0.1915233356	0.003052469158	0.002636137858	-0.009148442807
838400	10000	0.1879511874	24.41486737	0.1754205828	0.1990828427	0.1893501369	0.008260032775	-0.004632208229	-0.01144962009
838500	10000	0.2054885702	31.19478461	0.2038773129	0.2030489462	0.2095394514	-0.003166004493	-0.0005140457285	-0.006108221264
838600	10000	0.2012385499	23.17954272	0.201129505	0.1925141502	0.2100719945	-0.01147936097	0.005892826927	-0.00487990307
838700	10000	0.1938903982	22.75926539	0.1926491689	0.2076571306	0.181364895	-0.002077578077	0.002469983073	0.01451164416
838800	10000	0.1883573044	31.36023586	0.1966571844	0.189966217	0.1784485117	-0.003992437908	0.008241825256	-3.356849618e-06
838900	10000	0.1809678233	26.08377767	0.1741780621	0.1815791765	0.1871462312	-0.001120551489	0.002252692384	0.00891701528
839000	10000	0.192339458	27.82702393	0.1957708861	0.2036904009	0.177557087	-0.003943639122	-0.005783286752	0.006384210027
839100	10000	0.1917543015	22.26437276	0.1916922237	0.2015501648	0.1820205162	-0.0002171671908	0.00138653541	0.001681999144
839200	10000	0.1909584234	26.1260185	0.197816543	0.1780554699	0.1970032572	0.002572978482	0.003123395666	-0.01330468525
839300	10000	0.1872219043	21.10692721	0.1818044762	0.2002654088	0.179595828	-0.006647685663	0.007312871164	2.316013149e-05
839400	10000	0.1836238636	24.8801795	0.1981857101	0.1817696119	0.170916269	-0.01641270535	0.006796758623	-0.004726013228
839500	10000	0.2027156342	19.57867895	0.2107769226	0.190411119	0.2069588609	0.008236845699	-0.005798263826	-0.01294286099
839600	10000	0.1936715467	29.72757271	0.1919931547	0.1920402429	0.1969812425	-0.006733604589	0.003375605363	-0.003848549025
839700	10000	0.178338832	23.38431225	0.1885915705	0.169226722	0.1771982036	-0.000435968067	-0.002976837188	0.005711371715
839800	10000	0.1918524819	28.33488048	0.2053359549	0.1828616454	0.1873598455	0.008988845953	9.171347026e-06	0.005897250789
839900	10000	0.1876893055	23.42034365	0.1882114487	0.1873519233	0.1875045447	0.0001361108761	-0.009656212645	-0.0006415061427
840000	10000	0.1934621079	20.3184734	0.1998848846	0.1883492248	0.1921522143	0.008825006317	0.0001769629142	-0.0004041827463
840100	10000	0.1897201113	26.07538664	0.2009680022	0.1865026119	0.1816897198	-0.00575018488	0.01037521374	0.002603322352
840200	10000	0.1978299097	38.94668875	0.218419994	0.1776241705	0.1974455647	-0.003189903093	0.002844735277	0.01299611275
840300	10000	0.1806252981	22.59148908	0.1802461213	0.19015455	0.1714752231	-0.008624996144	0.008873118831	0.009877921511
840400	10000	0.1848560551	25.14579749	0.1936353502	0.191668443	0.169264372	0.004956143222	0.006270239831	0.009560117926
840500	10000	0.2021873724	28.48837838	0.2124589255	0.20751107	0.1865921218	0.01688816344	0.01710334362	-0.001981093868
840600	10000	0.1929180151	39.00164448	0.1936982279	0.1983488875	0.1867069298	0.0002338985567	0.004804682897	0.004490878688
840700	10000	0.1963064346	31.48750309	0.2070990523	0.1752088592	0.2066113923	-0.003084240071	-0.007829666676	0.0301291328
840800	10000	0.202491599	35.22684277	0.1999829276	0.1860459966	0.221445873	-0.01500125334	0.006280541291	-0.0009601505505
840900	10000	0.181856169	19.11113279	0.174352784	0.1918520523	0.1793636707	0.008163819978	-0.001747572821	0.006814249998
841000	10000	0.1769316883	23.26767978	0.169348018	0.1855058416	0.1759412052	0.005915608632	0.001429991685	0.0171128008
841100	10000	0.1918936943	24.79560099	0.1919445816	0.1948384863	0.1888980151	0.001991942648	0.001711232773	0.009667997248
841200	10000	0.1859185566	37.36495027	0.1808381888	0.1866999171	0.190217564	-0.01217819536	0.00835653462	0.01835065137
841300	10000	0.2086899261	20.10052003	0.2001910571	0.2303571469	0.1955215742	-0.01053859089	0.007186129114	-0.001891304159
841400	10000	0.192605143	35.35706988	0.198664888	0.1842323438	0.1949181972	0.008548485316	0.006454173584	-0.0003634672127
841500	10000	0.185850448	26.66353819	0.1735224046	0.192200623	0.1918283165	0.005772952712	-0.008947195605	0.0006278287832
841600	10000	0.1903845395	26.8635648	0.1968628902	0.1896184293	0.184672299	0.001669157648	0.00173199954	0.006060516013
841700	10000	0.1854736485	26.34607534	0.1928901512	0.198885177	0.1646456173	0.00817773886	0.001208385715	0.006050042275
841800	10000	0.2012622491	37.75557336	0.1814090674	0.2066729922	0.2157046876	0.001701606014	0.002226352607	-0.002054033766
841900	10000	0.1895369751	24.72445521	0.198561855	0.1929203869	0.1771286835	0.006384900952	0.001628566177	-0.01032738156
842000	10000	0.1927520129	37.43502608	0.2006024896	0.1970811821	0.1805723671	1.880405604e-05	-0.01361772917	-0.01089474522
842100	10000	0.1997075102	30.69411542	0.2177975253	0.1824824236	0.1988425817	0.01020831672	-0.006500360341	0.002774581925
842200	10000	0.2017195761	31.82333891	0.1941851582	0.212219434	0.1987541362	0.008528383361	0.002993484639	-0.002758590661
842300	10000	0.2178883872	37.48669712	0.2196306894	0.2207249646	0.2133095077	-0.004702261698	0.00102816152	-0.00201749963
842400	10000	0.1873323618	30.34988339	0.1993841882	0.1851082734	0.1775046239	0.01043763953	-0.02042699223	-0.01072000582
842500	10000	0.1841165944	31.87048447	0.1860110785	0.1790219489	0.1873167557	0.01168044464	0.001984759893	-0.01116068105
842600	10000	0.1944309085	24.70472616	0.1766016836	0.215068342	0.1916227	0.01439258217	-0.003993589304	1.251172165e-05
842700	10000	0.1859967288	27.90145268	0.1943831471	0.1897085725	0.1738984668	0.004582706926	-0.000214209944	-0.00191781965
842800	10000	0.194855112	24.70542265	0.1960580746	0.1976516081	0.1908556532	0.001048568013	0.001418979314	0.008204229113
842900	10000	0.1921355057	18.55323874	0.2012211247	0.1848558174	0.1903295751	-0.005149590822	0.004456531587	0.001851511556
843000	10000	0.2006265043	31.03020073	0.2159345338	0.18720332	0.1987416592	-0.006477860799	-0.006705212325	-0.003826839067
843100	10000	0.1900279816	25.77812323	0.1900378308	0.1874476505	0.1925984634	-0.002853602294	0.001875670295	0.001138731382
843200	10000	0.1977178366	36.73114975	0.2006565822	0.1943981364	0.1980987913	-0.005243882318	-0.003556377315	-0.001531052261
843300	10000	0.1911032125	32.45610094	0.1818294767	0.1936203815	0.1978597794	-0.003560769634	-0.01389883102	-0.002518224508
843400	10000	0.1898818577	24.02413087	0.1866253744	0.1960333647	0.1869868341	-0.002766323884	0.00404616047	0.01322881489
843500	10000	0.1957518395	27.31179686	0.2010374986	0.1771056506	0.2091123692	-0.001681854794	-0.00304433352	0.01008574595
843600	10000	0.1890996399	24.11233884	0.1781670605	0.1968195879	0.1923122712	-0.0008641673499	0.004670018385	0.010428332
843700	10000	0.1797960343	17.92745066	0.187029451	0.1635354588	0.1888231931	-0.0001429358808	0.005510722147	0.01571270674
843800	10000	0.2050017092	32.8965594	0.2115934944	0.2099210549	0.1934905783	0.004392812855	-0.001782027335	0.01068901152
843900	10000	0.1875009857	22.10227511	0.1847724321	0.1930976708	0.1846328543	0.01400064886	0.0006949231004	0.005338501588
844000	10000	0.1883922346	19.43578289	0.1802921039	0.1916075356	0.1932770641	0.007351059366	0.002283857855	-0.001321621917
844100	10000	0.172926474	18.77442439	0.1844487197	0.1749666902	0.159364012	0.0025577212	-0.01343434779	-0.008588471793
844200	10000	0.1956236787	25.19044428	0.1899567153	0.194412488	0.2025018329	0.01165525109	-0.007512519032	0.007989305645
844300	10000	0.1975271109	25.50063423	0.2096022621	0.1871750668	0.1958040039	-0.004791451618	-0.01201981129	0.000790960024
844400	10000	0.2186415752	44.26173642	0.2033715971	0.2138237165	0.2387294122	0.01385829366	-0.005587752689	-0.01316168157
844500	10000	0.1831468535	22.7758712	0.1844179204	0.189601194	0.1754214459	0.009207106259	-0.00234029395	-0.01227072565
844600	10000	0.1975844276	34.21140576	0.2013502308	0.1830342958	0.2083687562	0.01417421615	-0.008295878169	-0.001153073564
844700	10000	0.1920226272	25.90154455	0.1912836163	0.1865248648	0.1982594006	0.006457130612	0.001867289631	0.002701243925
844800	10000	0.1736299231	22.52503352	0.1790009191	0.2006059491	0.141282901	0.005516327118	-0.004345456587	0.01684194626
844900	10000	0.1958505049	28.49507741	0.1767454091	0.2228707307	0.1879353747	0.01234151641	-0.006636470675	-0.00447223606
845000	10000	0.1989711166	30.63086891	0.2101238846	0.191591464	0.1951980012	-0.002734682655	-0.003265374354	-0.0003271280519
845100	10000	0.1966074789	16.54011629	0.1994190152	0.2008574887	0.1895459329	-0.00348487634	0.0004447236498	-0.005452989733
845200	10000	0.1907299823	15.35292338	0.1861361904	0.1926962356	0.1933575207	-0.01352620165	4.37650511e-05	-0.009229413353
845300	10000	0.1994956344	22.60865581	0.1978894536	0.2063884518	0.1942089977	0.001746050672	-0.006758849647	0.00209269182
845400	10000	0.1832783795	21.17611386	0.1849051632	0.1843774272	0.180552548	-0.007490014182	0.0004016815893	-0.0007151142967
845500	10000	0.1738659024	24.64932735	0.1608823327	0.1931008295	0.1676145449	0.01214186726	7.326532234e-05	-0.005487434302
845600	10000	0.2032206628	28.93022578	0.1983819787	0.2076419811	0.2036380288	-0.0004657025073	-0.003550890643	0.01421995956
845700	10000	0.1901780023	24.77560785	0.1952133346	0.1791138328	0.1962068396	0.002922374654	-0.000876370035	0.004292255309
845800	10000	0.1894028698	30.18711853	0.1929218851	0.1896309866	0.1856557377	5.324775132e-05	-0.00134476081	0.001338569405
845900	10000	0.1937821638	32.93963666	0.1960159961	0.1974306762	0.187899819	-0.009351717044	-0.009594797585	0.002737335355
846000	10000	0.1990908178	27.24623624	0.199528219	0.2001837815	0.1975604528	0.01045548662	-0.002074015588	-0.004366325642
846100	10000	0.1960304426	30.13877788	0.1735103904	0.2073458085	0.2072351287	-0.0008638006982	-0.01706751392	-0.005857795375
846200	10000	0.2091427089	35.15236623	0.194959097	0.2129179284	0.2195511014	0.008012294752	-0.009576767935	-0.003079973147
846300	10000	0.204019039	26.42276213	0.1853309959	0.2189387159	0.207787405	0.0106422321	-0.008183376758	0.003219126137
846400	10000	0.1837923859	19.30428897	0.1832849953	0.1888997435	0.179192419	0.01129674012	-0.01604314892	-0.007666239908
846500	10000	0.1772022524	22.20000179	0.169516259	0.1860844762	0.1760060221	-0.001878398248	-0.005192515317	-0.001303753652
846600	10000	0.1950591708	27.46003231	0.1876548093	0.2029162401	0.1946064629	-0.003466283194	-0.003835398204	-0.01119159326
846700	10000	0.1874355649	21.60087938	0.1732827753	0.1981062352	0.1909176841	0.01070089048	-0.003556887499	-0.005477751141
846800	10000	0.1967867787	42.98678741	0.1977206559	0.1952316527	0.1974080274	-0.0102790181	0.0005142935304	0.01700420095
846900	10000	0.2020064928	32.40721968	0.2077132449	0.2076262615	0.1906799721	0.0006725601845	0.002158647772	0.007038555376
847000	10000	0.1898985333	18.20569888	0.1745556153	0.1876300976	0.207509887	-0.005244377964	-0.003242093165	0.0001590153842
847100	10000	0.2019935998	35.8169193	0.2060236669	0.1989760486	0.2009810839	0.005585862179	-0.0009089589235	0.001844323649
847200	10000	0.2026014378	32.24841058	0.2069993763	0.1897781015	0.2110268358	0.01578816062	0.004024960569	0.007489822152
847300	10000	0.1928939115	24.03848524	0.1854502741	0.1905172767	0.2027141837	0.007384808247	-0.01997132769	-0.0001221966115
847400	10000	0.1865174806	19.08758466	0.1873742339	0.1891918187	0.1829863893	-0.0007459945367	-0.002866822935	-0.004650119319
847500	10000	0.1871901139	35.65341071	0.1801347448	0.1918842802	0.1895513167	0.01712041745	-0.01304985877	-0.002919667175
847600	10000	0.1869523773	20.39641113	0.1677745604	0.1959015079	0.1971810637	-0.004756779022	-0.001264041362	-0.006896112545
847700	10000	0.2362612566	38.81799502	0.1931653297	0.2774730631	0.2381453769	-0.01436187858	0.03380375647	0.005038514106
847800	10000	0.1796866906	26.87988186	0.1616976762	0.1795162473	0.1978461484	-0.01061259768	0.008409924371	-0.004221970084
847900	10000	0.1874771084	39.90377993	0.1569236333	0.214872737	0.1906349551	0.01731458168	0.03517026306	-0.02744750256
848000	10000	0.1834545931	24.24689914	0.1696590548	0.1955961376	0.1851085869	0.00192839419	-0.002525868077	0.004392522875
848100	10000	0.189903095	25.90245918	0.1753714117	0.1909438386	0.2033940345	0.003912734464	0.0101308474	0.004188841871
848200	10000	0.1830078624	22.19661815	0.1968664219	0.1557901188	0.1963670464	0.0114423716	-0.01078436486	0.0007069347306
848300	10000	0.2055397102	35.67877986	0.2233130788	0.1928694306	0.2004366212	0.001688686276	0.002977849435	0.01716140775
848400	10000	0.2058480425	23.21912523	0.1937662752	0.2124838271	0.2112940251	0.005612677988	0.01997806626	0.007835763958
848500	10000	0.1981532869	23.45430784	0.1978154372	0.2008804371	0.1957639864	-0.01069311133	0.01469131907	-0.001927907142
848600	10000	0.1809299265	28.13330848	0.1707497173	0.1717152771	0.2003247851	0.0009824102429	-0.007471969294	0.01711756594
848700	10000	0.1966106787	30.92129342	0.1985650984	0.1740175403	0.2172493975	8.404844008e-05	0.0001054284119	0.002107666578
848800	10000	0.190926227	18.82151988	0.1925338033	0.1854641759	0.1947807019	0.004689930738	0.0002760583829	0.004610131706
848900	10000	0.19286289	27.54477879	0.2035488141	0.1751072023	0.1999326537	0.004764684123	0.006216429728	-0.003629484232
849000	10000	0.1940793439	39.45877308	0.1826459534	0.1942033771	0.2053887013	0.001945980776	0.001641839384	0.01394316174
849100	10000	0.1941174198	26.2885326	0.2090418518	0.17327719	0.2000332177	0.005652001771	-0.01180134184	-0.009249876454
849200	10000	0.230362532	34.19563708	0.2320802906	0.2075072321	0.2515000733	-0.002907524059	0.04006712734	-0.01609536703
849300	10000	0.1920123966	17.45415741	0.1883152491	0.1939362206	0.1937857199	-0.006555413861	-0.004427358539	0.01025123238
849400	10000	0.1972085548	33.84230384	0.1927235936	0.1924578505	0.2064442203	-0.0002450011073	-0.0008542684357	-0.0008671717171
849500	10000	0.1955484207	29.73085087	0.1918459547	0.1984072076	0.1963920997	-0.006097243832	-0.002214128739	0.00584370362
849600	10000	0.1827562962	29.31423156	0.1735894655	0.1801155296	0.1945638933	0.01763252605	0.004523771231	0.003167354725
849700	10000	0.204789351	29.09744303	0.2130107707	0.1961572394	0.2052000428	-0.004126090306	0.00328918954	0.01496920507
849800	10000	0.1953099887	28.41341627	0.1958614892	0.20649951	0.1835689669	-0.004526068158	-0.0005561286186	0.002309758023
849900	10000	0.198803432	26.78424008	0.2098540974	0.1867622336	0.199793965	-0.01004349446	-0.004575491712	0.006713350766
850000	10000	0.2007916508	30.62897385	0.2032046921	0.2083745006	0.1907957599	0.005287237433	0.007833317058	0.002536004127
850100	10000	0.2093302554	34.22930972	0.2006801449	0.2188977362	0.2084128851	-0.01061064191	0.007570534323	0.0004562337288
850200	10000	0.1967363761	28.66131582	0.1996346206	0.1927270361	0.1978474717	-0.004308177815	-0.0004631904717	-0.002329935383
850300	10000	0.1877489371	23.43094865	0.1822718173	0.188231653	0.1927433409	-0.003777768345	0.01024628892	-0.002852793245
850400	10000	0.1839516362	29.04120177	0.1907141702	0.1862662291	0.1748745093	1.645545263e-05	0.0001223090601	0.001120682326
850500	10000	0.2017621459	22.86502667	0.1976551729	0.1938458722	0.2137853925	-0.005049809106	0.004336684592	-0.005387542559
850600	10000	0.1939611407	28.13771708	0.2074206149	0.1846965616	0.1897662456	0.008439494019	0.003498965118	-0.004950747116
850700	10000	0.2067444138	38.2052924	0.2208558006	0.2027139712	0.1966634695	-0.001985284288	-0.0004864163709	0.01184507947
850800	10000	0.2105170182	29.31248529	0.2293569076	0.1768179938	0.2253761531	-0.008617705756	0.008031828344	-0.004194724053
850900	10000	0.1823333638	17.94557081	0.1900430017	0.1762805824	0.1806765074	0.01129626716	-0.00183525456	0.00545846936
851000	10000	0.1832725853	19.78979116	0.1949799606	0.1737407517	0.1810970437	0.001670076984	-0.001535150422	0.004739971945
851100	10000	0.185741812	26.23533519	0.2139279299	0.1641175636	0.1791799425	0.0108029639	-0.02318116858	-0.007549111233
851200	10000	0.2008233591	30.83130752	0.2141076871	0.1956694906	0.1926928997	0.007030495574	-0.001387888094	0.005499122533
851300	10000	0.1809319301	19.50511101	0.1796930392	0.1808362652	0.182266486	-0.0007076578245	-0.001040587379	0.01399606385
851400	10000	0.1961462926	25.13640273	0.2025181456	0.2005579725	0.1853627598	-0.007401225143	-8.278712599e-05	0.004182668796
851500	10000	0.2116974879	39.29364586	0.2174022525	0.2165234454	0.2011667657	0.008589232068	0.003365071307	0.002400913008
851600	10000	0.2021688132	33.42502879	0.23948334	0.1916152996	0.1754078	-0.007544851702	-0.01287069307	-0.01875575518
851700	10000	0.1802386476	19.66260064	0.1777801888	0.176777136	0.1861586181	0.006964321057	0.008978977319	-0.007316213256
851800	10000	0.206108231	30.64267539	0.2228533673	0.1969556696	0.1985156562	0.002228219438	0.004901914654	-0.001720476543
851900	10000	0.1876501503	27.1003353	0.183604058	0.1920468967	0.1872994963	-0.008115276216	0.002772430339	0.001383406188
852000	10000	0.1880809408	23.01475463	0.1902391051	0.1864732995	0.1875304177	-0.004554357994	0.004090731038	0.002534666023
852100	10000	0.1951762613	27.51913418	0.1894283949	0.1991590206	0.1969413685	-0.0009973985157	-0.003852905952	0.009842545097
852200	10000	0.1796670304	30.12178766	0.1786467685	0.1737144196	0.186639903	-0.01525967547	-0.0135048167	0.005111767951
852300	10000	0.1881909822	31.31093578	0.1794588466	0.19801759	0.1870965099	0.002824401274	-0.006298281914	-0.004730195209
852400	10000	0.1775426834	34.91469345	0.1757176735	0.1754764269	0.1814339499	-0.006279788967	-0.006408889052	0.007570749193
852500	10000	0.1944417797	31.44916096	0.1861206398	0.2025973739	0.1946073254	-0.003908158472	0.00860786375	0.004355255865
852600	10000	0.2036962554	23.7464423	0.1999732721	0.218420138	0.1926953561	0.007486131298	-0.0007421180322	-0.000179986376
852700	10000	0.1846933943	28.48499451	0.1869511211	0.1852119927	0.1819170692	0.002618605487	0.008005933535	0.006514114465
852800	10000	0.2060491969	24.42086187	0.2240910358	0.2042040577	0.1898524972	-0.01314171344	-0.002948403368	0.00237290619
852900	10000	0.1874250354	22.57708337	0.2015119004	0.1963725871	0.1643906186	0.00489106612	0.009121498823	-0.004776956489
853000	10000	0.2011811361	26.98820342	0.2052763656	0.2004304219	0.1978366207	-0.007256284906	-0.008146416745	0.01341826514
853100	10000	0.1907667499	22.70457884	0.1902306512	0.2005313582	0.1815382404	0.008456544783	-0.0006210288609	0.0001823781527
853200	10000	0.1792946276	39.55715024	0.1866135901	0.1914967979	0.1597734947	-0.01531446391	0.01922846729	0.04303994677
853300	10000	0.1859108369	27.16653836	0.1837387033	0.1900524412	0.1839413663	0.002023784904	0.01419247744	-0.005600934707
853400	10000	0.182831889	25.4574341	0.1721551285	0.1798796876	0.196460851	0.01761414006	0.003800301812	-0.0118881681
853500	10000	0.1939418881	21.05919978	0.1913117513	0.1712489796	0.2192649333	0.009187814186	0.0188250144	0.01468831261
853600	10000	0.1776927794	31.62961276	0.1998068495	0.1372730685	0.19599842	-0.01539316468	0.007599862376	0.01237230871
853700	10000	0.195050077	26.06372636	0.2027338598	0.1889597122	0.1934566589	0.003051587147	0.00779536643	0.0004515917928
853800	10000	0.2017972961	28.47578635	0.2106681859	0.1952021754	0.199521527	0.01044575362	0.01093673212	0.01472334672
853900	10000	0.1894787845	18.33613179	0.1925635201	0.1831077797	0.1927650536	0.004803931479	-0.004613704964	0.001673105644
854000	10000	0.2010170766	29.00541382	0.187508139	0.2253917339	0.1901513569	-0.001215812192	0.006124712607	-0.002239929512
854100	10000	0.2044726403	27.02253463	0.1874029468	0.2099549463	0.2160600277	0.01883007939	-0.0137287977	-0.02890771771
854200	10000	0.1652857761	31.23262784	0.1538737522	0.1681343029	0.1738492733	0.009885363524	-0.008222987587	0.005103028283
854300	10000	0.1834210625	21.28048127	0.1860866782	0.1721971664	0.1919793428	-0.0007792519689	0.009957501251	-0.0004797071789
854400	10000	0.1761264544	23.50244345	0.1539628645	0.1928234491	0.1815930497	-0.004346558254	0.004879941741	0.01492201838
854500	10000	0.2212817766	46.10781895	0.2201324425	0.2083632002	0.2353496872	-0.0001325020302	0.01424823977	-0.01269301863
854600	10000	0.2042741862	33.00333958	0.207361433	0.1895674998	0.2158936258	0.0004883861274	0.001871395993	-0.01579157931
854700	10000	0.1900050508	21.02095758	0.1799816155	0.1924763711	0.1975571658	0.002034607665	-0.002379628727	-0.00133501526
854800	10000	0.1929196211	32.1630326	0.1850471159	0.2084786645	0.185233083	0.02525077276	-0.006059773972	-0.002838934985
854900	10000	0.1810012157	34.17788057	0.1629413672	0.1922063093	0.1878559706	0.02115168418	-0.00359530782	0.01141944654
855000	10000	0.1991904113	41.51160588	0.180728453	0.2048587833	0.2119839977	0.01098390077	-0.0008277323769	-0.0009243330659
855100	10000	0.1991467051	28.33332617	0.1970811968	0.1833335036	0.217025415	0.004968000683	-0.004057727183	-0.005196487857
855200	10000	0.182302305	22.99031785	0.1572009757	0.1885340638	0.2011718755	0.01614177597	-0.00744452572	0.00847592083
855300	10000	0.1999911999	31.93272117	0.1902278564	0.2102495572	0.199496186	-0.004649354891	0.008815666497	-0.003669730119
855400	10000	0.1974168344	20.63976043	0.1889415694	0.1934755254	0.2098334085	0.0102084674	0.001444564792	-0.00533903318
855500	10000	0.2018352083	22.53795541	0.2112815209	0.1879309351	0.206293169	0.008769027375	-0.006594508419	-0.00203265698
855600	10000	0.1786074319	16.25804234	0.1662521005	0.1756261453	0.19394405	-0.001926590294	-0.005975228535	0.003839937617
855700	10000	0.1882437288	26.22197485	0.1830985982	0.1879281242	0.1937044641	0.002466271763	-0.004667593899	-0.005795570764
855800	10000	0.1985268653	23.47716374	0.1907869184	0.1981238688	0.2066698088	-0.008185214149	-0.005538770893	0.008718102788
855900	10000	0.2004324635	35.45420535	0.1942944768	0.2061624239	0.2008404897	-0.003157290876	0.001115748554	-0.0114658798
856000	10000	0.1824881324	22.65946213	0.1681173501	0.1814381475	0.1979088995	-0.001752651813	-0.009918133526	-0.006654127281
856100	10000	0.1854139865	21.31871122	0.1759274071	0.195163669	0.1851508834	-0.008202621489	-0.0001574645601	-0.003529246275
856200	10000	0.1855984081	25.48500817	0.1799200884	0.1867246944	0.1901504416	0.001413388773	0.001679045031	-0.006992207584
856300	10000	0.2020040715	28.49258033	0.1932844539	0.218080695	0.1946470655	-0.01240077908	0.0003314525907	-0.01550550786
856400	10000	0.2059954207	33.98891762	0.2008998428	0.2145488187	0.2025376007	0.009337721479	0.01254890609	-0.0006563925812
856500	10000	0.1888731149	19.6155832	0.1866612802	0.1922368704	0.1877211942	0.002690225964	0.006584849353	0.003956088445
856600	10000	0.1894981775	26.19702488	0.1879607866	0.1856706486	0.1948630974	0.007929121342	-0.002054734428	-0.005904364857
856700	10000	0.1906051717	23.14520535	0.1867277549	0.1974687698	0.1876189906	-0.007008697751	0.006088627009	0.005589033697
856800	10000	0.1874180995	15.37079601	0.2015923587	0.1789422251	0.1817197146	0.008543992282	0.003685609764	0.01105001364
856900	10000	0.1846501745	18.81599711	0.1804062754	0.1886330398	0.1849112082	-0.001968833578	0.003340463985	-0.002819812989
857000	10000	0.1864377833	22.78372025	0.1870099667	0.1874558244	0.1848475589	-0.001347505459	0.00950913485	-0.001462887313
857100	10000	0.1929143314	30.79176618	0.197947108	0.1837327311	0.1970631552	-0.004139625848	0.001724985769	-0.003552393639
857200	10000	0.2008749559	23.15119979	0.1962454579	0.2034269836	0.2029524263	0.001657658871	0.005540035746	-0.007413422394
857300	10000	0.1904998145	17.83254998	0.1898197961	0.1891490484	0.192530599	-0.0006068602401	0.009459787963	-0.006817034925
857400	10000	0.1902445408	34.00775796	0.1881403564	0.1924686591	0.1901246069	0.004392281638	0.001127521039	-0.009806875318
857500	10000	0.2024801697	31.44799572	0.203874027	0.1934498817	0.2101166004	-0.006893394291	-0.0003880264359	0.01543262935
857600	10000	0.1704374491	20.37155923	0.1660312567	0.1798887792	0.1653923115	0.004592488808	-0.00564628807	-0.0007186703696
857700	10000	0.1921676663	25.514836	0.1969004864	0.1924491347	0.1871533779	-0.005130863735	-0.0009204698387	-0.003527784452
857800	10000	0.1923850274	33.51697328	0.1823565035	0.1960420158	0.198756563	0.01173535257	0.002318195943	-0.001011767119
857900	10000	0.2024452522	31.86709862	0.2022559111	0.214030511	0.1910493344	0.01038702491	-2.831241417e-05	0.001709375197
858000	10000	0.198933021	25.21032379	0.1943421224	0.1907592379	0.2116977027	-0.002916626853	-0.005455446019	-0.002054335013
858100	10000	0.1860295099	20.54726485	0.1873336982	0.1863460753	0.1844087562	-0.01126906003	0.001085811054	0.005285184003
858200	10000	0.1915880473	19.35427382	0.1820902978	0.1974676749	0.1952061693	0.01248118328	-0.002052598859	-0.0172309218
858300	10000	0.1805573567	16.63627215	0.1864693302	0.1768884541	0.1783142856	0.005141346333	0.002486837709	-0.004240109065
858400	10000	0.2244715547	32.60809674	0.1954961869	0.2726123418	0.2053061353	0.006116745852	-0.03313126486	0.001875471051
858500	10000	0.1890876199	21.26491485	0.1847981797	0.1839771523	0.1984875276	0.0008453866987	0.003478213407	-0.001276054075
858600	10000	0.1882803187	28.07921237	0.1888916471	0.1869672437	0.1889820653	0.0003785161503	-9.223829048e-05	-0.0129406391
858700	10000	0.1941313722	20.84994125	0.195002706	0.188932073	0.1984593376	-0.002653730127	0.01796944022	-0.006783281718
858800	10000	0.1852075532	24.75115881	0.1770447627	0.1956974211	0.1828804757	-0.004202616117	0.003568159745	-0.001696401089
858900	10000	0.190518193	32.40293616	0.1901566868	0.190823868	0.1905740241	0.0001535070994	-0.01446390372	0.002206208122
859000	10000	0.1783913352	21.1482018	0.1870139456	0.1674455084	0.1807145516	0.011085856	-0.000732629564	-0.0001480775548
859100	10000	0.1754235066	27.28562821	0.16248132	0.1862593599	0.17752984	0.00821507035	-0.005788322772	0.004622635478
859200	10000	0.198359193	33.52015135	0.200719062	0.2063911967	0.1879673202	-0.005588509713	-0.00433428229	0.003175426043
859300	10000	0.1988306297	29.83645804	0.1934008586	0.2034682742	0.1996227564	-0.01717089429	-0.01471205575	0.0006589852744
859400	10000	0.1732872998	24.73261344	0.1507723595	0.1819616265	0.1871279136	-0.0120128196	0.01666820107	0.01162879839
859500	10000	0.195327268	29.0078682	0.1974853902	0.2112966636	0.1771997502	0.0007989625335	0.008675915352	0.004300973549
859600	10000	0.1823040755	31.90998356	0.1861412492	0.1896107139	0.1711602634	0.00562024766	-0.004108860243	0.008933388226
859700	10000	0.182052215	20.66863157	0.1761027146	0.1842202023	0.1858337281	0.007157662573	-0.003284060694	0.003240683572
