timestep	volume	pressure	pair_lj_energy	pressure_xx	pressure_yy	pressure_zz	pressure_xy	pressure_yz	pressure_xz
2828600	3546.692405	0.520432631	100.1221314	0.4799520511	0.5279572693	0.5533885725	0.01722737627	-0.02037934687	0.06449849636
2828700	3499.081976	0.567226566	94.7325799	0.5449551524	0.6134288319	0.5432957137	0.0415904682	0.02999790003	-0.008956351138
2828800	3554.658279	0.5667095646	104.7051649	0.6204948684	0.5560535316	0.5235802939	0.04098555324	-0.07859325484	0.05993402688
2828900	3467.618953	0.5799444847	91.63100483	0.570574147	0.5991557319	0.5701035752	-0.005642043947	0.03941030447	-0.05003822244
2829000	3586.906659	0.5476991755	102.7143134	0.4725885853	0.5605456361	0.609963305	0.004223379927	0.02681747147	-0.004414016688
2829100	3608.070704	0.5318365513	87.79850055	0.4963815973	0.5219335371	0.5771945194	0.03677511183	0.01008275852	0.01174905618
2829200	3541.127578	0.5895442561	108.3919901	0.6221892108	0.6369116332	0.5095319243	0.01697004148	0.02946896245	-0.02716524388
2829300	3578.07195	0.5511812293	107.3634032	0.5926554989	0.5609558413	0.4999323478	-0.01321790545	-0.03092709095	-0.07666694829
2829400	3540.092177	0.581861571	113.7252919	0.5780645726	0.6325888251	0.5349313152	-0.02223598052	-0.05144860721	-0.01989494524
2829500	3414.814567	0.6052818443	106.1798139	0.6404852984	0.5889667928	0.5863934417	0.0006169955182	0.009565881355	0.02271821689
2829600	3472.426475	0.5598744493	99.45227956	0.5533914966	0.566188361	0.5600434903	-0.006859258272	0.04133015376	0.009056687314
2829700	3553.83828	0.5492920015	88.21315666	0.6336245447	0.4964086724	0.5178427874	0.021954582	-0.01333233231	-0.0183849304
2829800	3536.216415	0.511080911	92.43261512	0.584286331	0.5011235233	0.4478328786	-0.007259931914	0.056484422	-0.0686882046
2829900	3514.580493	0.5743524662	115.5918853	0.5113993703	0.5862854502	0.6253725783	-0.07296202067	-0.03693319114	0.0459597544
2830000	3587.666526	0.506186578	84.48629269	0.5168173677	0.5125310203	0.4892113462	-0.01076013582	-0.05198764763	0.07708530871
2830100	3487.302006	0.5699583797	101.1205138	0.5608557763	0.6276021502	0.5214172125	0.03716512934	0.04804151707	0.03864532093
2830200	3539.45302	0.5673885032	105.3194611	0.5697329335	0.5984627023	0.5339698738	-0.03842099674	0.01283113199	-0.04287429305
2830300	3439.152066	0.6420293005	113.8456747	0.6256920479	0.6716279438	0.6287679098	0.01154758351	0.03197880205	-0.0431710888
2830400	3577.439866	0.5577213992	96.48834494	0.5538992992	0.5946541699	0.5246107286	-0.01779032826	-0.03197338721	0.00850961814
2830500	3487.170996	0.5506547299	109.0354392	0.5541406192	0.5456904301	0.5521331404	-0.02643283892	0.004468932401	0.001513066108
2830600	3488.994729	0.5145170978	83.05305986	0.503188851	0.5254072877	0.5149551548	-0.01172083765	0.03007922956	0.02143138004
2830700	3419.037767	0.5769856672	101.8088736	0.5764242453	0.5845583968	0.5699743595	0.01561775188	0.02920535495	-0.02561668121
2830800	3538.098358	0.5307709135	88.05508104	0.5282019692	0.5025721917	0.5615385796	-0.01341412062	-0.02374501105	0.01449183069
2830900	3523.890263	0.5643059042	111.8101577	0.5604248134	0.5944315897	0.5380613096	-0.00477045391	0.05467416563	-0.01437856249
2831000	3537.439038	0.5859470805	100.3470824	0.5837512694	0.5554195866	0.6186703854	0.03079616877	-0.0002353501797	-0.008752486725
2831100	3533.058976	0.5082094371	80.73143913	0.4888223245	0.5404613002	0.4953446867	0.03592447183	-0.01950828774	0.004746685605
2831200	3588.203243	0.5652570502	99.10615176	0.6112846766	0.5034753268	0.5810111473	-0.05330073963	0.001657556959	0.04445364577
2831300	3544.993585	0.5663733084	109.745935	0.572560869	0.504514147	0.6220449092	-0.03317327943	0.05860832897	-0.04081554175
2831400	3518.042208	0.5802221705	107.8997199	0.5845397688	0.579060935	0.5770658077	0.02544563867	-0.05717718502	0.08042690068
2831500	3597.497183	0.5338245013	99.87731014	0.5698035708	0.5731474404	0.4585224926	0.1084863398	0.06615065485	0.05368383913
2831600	3484.394901	0.5667070813	97.25349112	0.5415710279	0.5879588463	0.5705913697	-0.0918907398	0.05591765082	-0.00435504407
2831700	3405.650644	0.618659098	109.1990112	0.5759458144	0.6073960608	0.6726354187	0.04571880177	0.05844553618	-0.04744704686
2831800	3564.437648	0.586955887	109.4906373	0.5718654162	0.5763675853	0.6126346593	0.03984531275	0.06138273783	-0.03282129472
2831900	3477.553099	0.5512540376	95.18655228	0.5212556487	0.5347182783	0.5977881859	-0.01812727166	0.08426147319	0.009792864989
2832000	3506.182423	0.5660298965	105.3284977	0.5766455122	0.587591302	0.5338528752	0.03418661758	-0.03812989639	0.02756094567
2832100	3530.49194	0.532627334	101.6294869	0.4779181979	0.5865600234	0.5334037807	-0.04202610502	-0.05262876843	-0.09748613484
2832200	3643.577543	0.5553966595	109.3302994	0.5746214908	0.5734051984	0.5181632892	-0.05143115813	-0.0311358423	0.01311473391
2832300	3557.555672	0.5071182121	104.0427489	0.4557299231	0.5085420562	0.5570826571	0.05067487177	0.007858354812	-0.01424766662
2832400	3581.271116	0.5425199274	122.2099598	0.5290531703	0.5431453982	0.5553612137	0.04026643842	0.004575578828	-0.03003998865
2832500	3608.681547	0.5497738141	104.1715526	0.5602410983	0.5405320687	0.5485482752	0.05870833024	-0.01205351333	0.01530144088
2832600	3521.201888	0.5634319519	115.924455	0.5994220092	0.5685351899	0.5223386565	-0.0183418576	0.0498241376	0.07508899009
2832700	3517.196192	0.5418339229	95.20292929	0.5328529362	0.5254070604	0.5672417722	0.02929486103	-0.04491574782	0.07721701233
2832800	3462.283645	0.5806870765	114.1524462	0.5727713993	0.5916077208	0.5776821095	0.04976304257	0.03669784663	-0.004104391279
2832900	3485.85566	0.5663146738	100.7504781	0.5374821549	0.5943125111	0.5671493555	0.03420193538	-0.0213573076	0.01019835918
2833000	3476.960704	0.5310821797	102.8407583	0.6164450001	0.4853413812	0.4914601577	-0.05792431267	-0.04461545851	-0.09816744523
2833100	3554.362619	0.499338497	93.84174355	0.5188292009	0.4979372819	0.481249008	-0.006300113109	0.03897286107	-0.04897838098
2833200	3559.360373	0.5099803496	83.1467823	0.5287736176	0.5027620792	0.498405352	0.01937390993	0.01355072686	0.01614852593
2833300	3546.163216	0.5702964006	113.8493465	0.5957593984	0.6159866404	0.4991431631	-0.008003395296	-0.03316857156	-0.03481620735
2833400	3569.667049	0.5541014668	110.4800642	0.5240408564	0.5970586606	0.5412048835	-0.00437995655	0.05441905776	0.04151332861
2833500	3611.131802	0.5461782641	95.29592434	0.6024821888	0.5403824628	0.4956701408	-0.03510238243	0.04331760481	-0.02031829272
2833600	3560.066473	0.5531936143	104.0934879	0.6341185022	0.5065068413	0.5189554993	-0.02276551492	-0.04698971856	-0.04638645853
2833700	3605.792178	0.5447160805	115.0982629	0.5455757684	0.5719811063	0.5165913669	-0.00220889784	-0.01347155451	0.0517110925
2833800	3451.450675	0.5942275224	118.2339909	0.5105114037	0.6193328662	0.6528382973	0.01762560365	0.0175654928	-0.04263480712
2833900	3543.798497	0.5685635195	99.85385872	0.565644424	0.5591265079	0.5809196266	0.02227601936	0.009827027278	-0.02263269728
2834000	3487.005933	0.5369495586	96.08415371	0.5632813193	0.5281381292	0.5194292274	-0.03351891518	-0.02576757079	-0.03030990395
2834100	3535.934292	0.5891306957	105.4369861	0.6305044099	0.6251500199	0.5117376573	-0.03081419661	0.05389958601	0.01900839867
2834200	3504.599468	0.5143623391	91.28335589	0.5371492404	0.5041081562	0.5018296207	-0.01475922941	0.03394142622	-0.02540721852
2834300	3496.437499	0.5408822974	82.43048107	0.5295910564	0.5736679748	0.519387861	0.0498769996	-0.05706939299	0.02257032155
2834400	3461.784983	0.5473604483	92.62521769	0.589546649	0.5297627559	0.5227719401	0.05387499849	0.01764969846	-0.04523620751
2834500	3571.408404	0.5643726212	104.1604041	0.6184671225	0.5809120415	0.4937386996	-0.01377646028	0.05200871918	-0.05341867779
2834600	3533.588361	0.5520997189	96.97798712	0.5862185477	0.5383028419	0.5317777672	0.02154744695	0.03996387878	0.03938445394
2834700	3500.217311	0.5467128009	92.59815375	0.5623951296	0.5166182116	0.5611250614	0.01452571572	-0.08632350186	0.05570321832
2834800	3478.698316	0.5773559437	114.94273	0.5969458052	0.47629865	0.658823376	0.004828907454	0.03574187103	-0.04467632424
2834900	3550.51967	0.5243495271	93.78780498	0.5133890975	0.5264881509	0.5331713328	0.02239142744	0.04085591966	0.05577626841
2835000	3533.587032	0.5433523879	108.3144768	0.5385324123	0.5632803383	0.5282444132	-0.03479369585	-0.007895383826	-0.01966170012
2835100	3548.8044	0.5188141187	79.34705179	0.5225041101	0.4823909819	0.551547264	0.03818261489	-0.02646809862	-0.0005198989116
2835200	3490.26412	0.6088595638	104.8701954	0.5679245406	0.5851496231	0.6735045277	0.02512442225	-0.01763555577	0.02545950591
2835300	3539.254227	0.5659703257	92.62156819	0.5941926571	0.5442226666	0.5594956533	0.008469893975	0.005344906344	0.02048401757
2835400	3564.241369	0.5466362713	93.6133773	0.5666980247	0.5763976757	0.4968131133	0.04175733247	-0.004921917841	0.004154011421
2835500	3558.215269	0.5579385158	100.4513404	0.5363975438	0.5255582746	0.6118597291	-0.06183399111	0.00221336676	-0.02101312813
2835600	3519.440313	0.597682613	112.7966304	0.5892611706	0.5769139666	0.6268727017	-0.01897785234	-0.07117002817	-0.05361023915
2835700	3508.830991	0.5657212209	107.9867521	0.5260427044	0.604995204	0.5661257543	-0.01999838083	0.03529084747	-0.06735931824
2835800	3564.979097	0.5407825054	99.33623974	0.5239768796	0.5363849626	0.561985674	0.01602231687	-0.04033295884	-0.07307921601
2835900	3502.515814	0.5499147738	93.93452304	0.5445504696	0.5709167608	0.5342770909	-0.0004547153669	0.003760932869	0.03239613294
2836000	3532.490997	0.50757652	83.0481066	0.4862058861	0.4949189698	0.5416047043	0.007637116224	-9.492655924e-05	0.04588005461
2836100	3495.654786	0.5108907617	93.82494951	0.5506513	0.4447802879	0.5372406971	0.001792956503	0.002946673182	0.003629056723
2836200	3433.335941	0.5858566165	99.78036215	0.6247862875	0.5015146649	0.6312688971	-0.003943340685	0.0703651407	-0.007361931746
2836300	3578.009993	0.5008730886	85.3356785	0.4876059582	0.486728038	0.5282852695	-0.05119321356	0.008768377933	0.006570653617
2836400	3468.586498	0.5345814587	100.490438	0.4954843988	0.5747980147	0.5334619625	-0.00988050117	-0.03987695424	0.03694139008
2836500	3515.512894	0.5515582126	105.5101102	0.5813376172	0.5217141433	0.5516228775	0.06631418016	0.03985029204	0.03104450411
2836600	3540.569933	0.482466215	77.83044439	0.4763391066	0.4617134156	0.5093461227	0.0294149895	0.009492638386	-0.01768911491
2836700	3509.031537	0.5952205656	117.6899736	0.672618518	0.5241408098	0.588902369	-0.001405971606	0.01716387513	-0.05720991488
2836800	3565.120143	0.5907408397	119.8841583	0.5081705526	0.6560196057	0.6080323607	0.008967215179	-0.009542084088	0.06491732939
2836900	3616.194501	0.5140820325	99.43007453	0.5032825381	0.5442399041	0.4947236554	0.005105625056	0.03721827036	0.02431852603
2837000	3535.204344	0.4900817898	74.51347422	0.4736808889	0.4911657341	0.5053987463	0.02230688576	-0.04293816417	0.0432665232
2837100	3537.91821	0.5700485938	106.3596459	0.5650514241	0.5973246992	0.5477696583	-0.01486696464	0.01650497792	-0.04653635116
2837200	3521.061745	0.542765055	100.7994407	0.4992237285	0.5506274376	0.578443999	-0.07950339244	0.01771515263	0.008381402383
2837300	3556.337555	0.5439938785	100.2660441	0.5468031201	0.5627786992	0.5223998163	0.01601162793	0.03032531901	0.03899195262
2837400	3485.517074	0.5684818386	107.1995242	0.4619797062	0.6037364743	0.6397293353	-0.0104598392	-0.02687679681	0.01217028039
2837500	3492.966158	0.6276893578	117.9952737	0.6303621529	0.6295156003	0.6231903203	0.007076813347	0.01654783962	0.02606297638
2837600	3558.218869	0.5610674284	93.85316914	0.5570799671	0.5718802825	0.5542420354	-0.01014256124	0.001433484555	-0.02615532475
2837700	3595.926151	0.5432437989	114.0840355	0.6029246649	0.5126184895	0.5141882421	0.04430104818	-0.02341497299	0.01440831408
2837800	3641.107063	0.5840566695	126.0632363	0.5456500262	0.5877567733	0.6187632089	-0.0007968070935	-0.1024198082	-0.0176151235
2837900	3461.144651	0.5884905245	104.1505146	0.6446948272	0.6021321849	0.5186445614	-0.04489399124	0.02165437783	0.04599303885
2838000	3558.503684	0.5700146788	103.7149813	0.5490641185	0.5748567845	0.5861231336	-0.01351073007	0.04793655427	-0.008316401985
2838100	3537.173619	0.5414141541	107.8034417	0.5031811588	0.5731758271	0.5478854763	-0.03963002201	0.02476843725	-0.02737489231
2838200	3451.450179	0.5807182101	110.7864211	0.5825768134	0.5907957575	0.5687820595	0.07008155661	-0.06148864437	-0.05070888822
2838300	3490.855608	0.5625132089	108.069491	0.5833651286	0.5615304052	0.5426440929	0.02900157445	0.003370057107	0.02589310736
2838400	3571.13839	0.479365466	88.1655596	0.5096751013	0.4421317661	0.4862895305	-0.01489372898	0.0001832886454	-0.07697906785
2838500	3383.249005	0.6049121584	115.2788905	0.5736513017	0.642881851	0.5982033225	0.05291944526	-0.04280185437	-0.01238509672
2838600	3482.465485	0.5521540471	103.8569233	0.5550464129	0.5565784662	0.5448372622	-0.02433393404	0.02157806159	0.03451772965
2838700	3531.211786	0.5476766477	105.0497957	0.5552799569	0.5684181968	0.5193317895	-0.0324380321	-0.01222444143	0.02039112342
2838800	3623.39851	0.5751512647	112.2522287	0.582542306	0.5332284654	0.6096830228	-0.03573647745	-0.008410529689	-0.05183108797
2838900	3528.981641	0.5753076687	107.4065877	0.554580429	0.5799286421	0.5914139349	-0.04267197842	0.01367236891	0.03781342022
2839000	3629.372388	0.5164825513	88.5642808	0.4806245345	0.5276174409	0.5412056785	0.05451431028	-0.00823530403	-0.01988430814
2839100	3520.258813	0.5651854101	118.9258139	0.5800722551	0.5353343322	0.5801496429	-0.07752327307	-0.09729259173	-0.0464590394
2839200	3546.954317	0.5562188442	101.9587141	0.5646947556	0.6097394721	0.494222305	0.03974541305	0.090228742	0.02576865939
2839300	3567.561855	0.5055698143	93.60383856	0.4715592801	0.4659461481	0.5792040146	0.04177011699	0.05638016563	-0.0335104009
2839400	3489.038255	0.520454696	94.71851068	0.512696396	0.5057480772	0.5429196147	0.08979388086	-0.03419189084	-0.009942893437
2839500	3437.765605	0.5562623679	95.76993703	0.6025408537	0.5538621506	0.5123840994	-0.0193402329	0.01143939642	0.008816033404
2839600	3572.450559	0.5547602683	93.72080894	0.5975104038	0.528730725	0.5380396761	0.0005342130393	0.0246034235	0.03720003404
2839700	3559.997693	0.519039688	88.15596148	0.5321788927	0.5007068503	0.5242333209	-0.1026127079	-0.008626946829	-0.003652561685
2839800	3458.869819	0.5588039496	101.5438134	0.6064021157	0.5424253458	0.5275843873	-0.02953656093	0.03038202634	0.003299499928
2839900	3643.929923	0.5181374809	94.36103337	0.4834190865	0.4855726779	0.5854206782	-0.0005239888022	-0.03448781918	0.006895136858
2840000	3607.480773	0.544808811	96.57266734	0.5571625363	0.5406872855	0.5365766113	-0.04857964682	-0.01361076107	0.01718784161
2840100	3576.13104	0.5860906579	108.7836485	0.5547434367	0.6300712702	0.573457267	0.03888244742	0.1016955335	-0.02281236542
2840200	3519.90884	0.5380890476	95.22713704	0.5460650263	0.5609775042	0.5072246123	0.04331240527	-0.05239757164	0.020331929
2840300	3583.829262	0.5436423659	94.68556037	0.5135885929	0.5942004111	0.5231380937	-0.0004219111063	0.0217588509	0.008924433609
2840400	3595.886539	0.5139049451	80.13867321	0.4782494154	0.5030017282	0.5604636917	-0.02371747902	0.01096913566	0.01886548857
2840500	3449.313983	0.5309924301	79.56408852	0.5004877225	0.5731804906	0.5193090772	-0.003288610945	-0.005577785709	0.03806203934
2840600	3496.331259	0.6235911737	129.7705625	0.6078126819	0.6108231565	0.6521376828	-0.07620845173	-0.02966760216	0.07666574332
2840700	3512.58357	0.575048986	107.3752402	0.5367086765	0.5588711222	0.6295671594	0.02737676826	0.01129637794	-0.009953386327
2840800	3513.455171	0.5847798381	108.9086085	0.5222911864	0.6019241171	0.6301242106	-0.04917735826	0.06711910819	0.009546982992
2840900	3565.857242	0.5434179953	103.8229826	0.6116773724	0.518767339	0.4998092746	-0.02145588204	-0.03432626346	-0.0244348501
2841000	3501.394733	0.5684620821	103.8123481	0.5227363629	0.5294371682	0.6532127153	-0.0003383273814	0.008658558022	0.05326828718
2841100	3613.764442	0.528520941	93.62748232	0.5672266115	0.4622137162	0.5561224954	-0.006163074024	-0.005824961496	0.04448537227
2841200	3574.195753	0.5060020084	90.41094986	0.4674167648	0.4972437904	0.5533454699	-0.02858951813	0.03159503355	0.0225978647
2841300	3542.651119	0.5420559567	112.490203	0.5179329238	0.5566732049	0.5515617414	0.02472438981	-0.04184962032	0.003967938834
2841400	3531.809879	0.5343346394	93.67753304	0.5184109563	0.5541042717	0.5304886902	0.001835840195	0.03025100742	-0.007373891779
2841500	3508.727215	0.5518229213	108.176162	0.4501946272	0.5875008385	0.6177732983	-0.01675333346	0.03217443234	0.04090130019
2841600	3505.651789	0.5091231003	91.10324706	0.464673906	0.5734229861	0.4892724089	-0.005005739362	-0.009234552527	-0.02145032032
2841700	3557.822227	0.4894129829	86.23912379	0.4463510335	0.5674723501	0.4544155651	-0.03782116196	0.04971274817	-0.06578994092
2841800	3528.156742	0.5114832117	93.03197927	0.502758459	0.507061953	0.5246292231	0.028286094	-0.006174910979	-0.0194363845
2841900	3551.049674	0.5411265155	110.1337459	0.4978839502	0.5606586578	0.5648369386	0.02264510422	-0.02482909029	-0.01732619494
2842000	3517.989862	0.5988947345	122.1472789	0.6311757749	0.604103758	0.5614046707	0.04045384463	0.04219604285	-0.03864898094
2842100	3507.060839	0.5343814	88.97167809	0.49413447	0.5349914823	0.5740182478	-0.0544964544	-0.04277230097	-0.003616479172
2842200	3575.651101	0.5238138439	85.7733879	0.5666705484	0.4999287025	0.5048422809	-0.01319744646	0.007311339223	0.01175038003
2842300	3536.830799	0.5299493533	93.00623274	0.5441114689	0.5275345986	0.5182019923	0.03882837151	0.06714528541	0.02245822762
2842400	3518.681305	0.5221457177	93.28445955	0.5275416317	0.5126470319	0.5262484895	-0.01795709226	-0.01007659927	0.01445230117
2842500	3518.239212	0.5808236704	101.5395288	0.6268763835	0.5470624129	0.5685322147	0.04857137791	0.02603809831	0.06399794398
2842600	3520.615829	0.5193918204	105.2397903	0.5114623827	0.50228643	0.5444266485	0.01251552204	0.03920553771	-0.001158737292
2842700	3511.645446	0.5298656963	96.62978676	0.5593219312	0.5009533614	0.5293217962	-0.007369314062	-0.006029231387	0.003022265874
2842800	3510.437149	0.5768799338	110.1482763	0.5679570529	0.6252907687	0.5373919796	-0.02174062731	0.02107384164	-0.002944280745
2842900	3534.049846	0.5416106976	94.80638546	0.5946567354	0.489167103	0.5410082543	-0.003290670788	-0.009914013921	-0.06432433701
2843000	3553.156183	0.5878626802	102.1170171	0.5399579494	0.5792976222	0.644332469	0.04861095636	-0.02463388109	-0.01092286813
2843100	3615.333587	0.4925816776	82.46498697	0.5020451885	0.519752974	0.4559468703	0.06092136548	0.01380804816	-0.02925286384
2843200	3669.703349	0.5088317586	93.10308459	0.4902482924	0.4733480538	0.5628989296	-0.02924283834	0.006920129659	0.06585999625
2843300	3531.843252	0.5643103971	112.9880338	0.5820738856	0.5978992477	0.512958058	0.003555485574	-0.04721958841	-0.03146858444
2843400	3556.551886	0.5843073001	103.92936	0.631924045	0.5628769601	0.5581208953	-0.01239914162	-0.0280875572	-0.03276073547
2843500	3490.503485	0.6117720234	118.7144303	0.5782718477	0.5963478618	0.6606963609	0.009267564155	0.02427163316	-0.02152206313
2843600	3501.937675	0.5408996294	97.32036404	0.5339214507	0.5557949495	0.532982488	0.01095266559	-0.007454801172	-0.08127715406
2843700	3541.671385	0.5381578	94.86854346	0.529753597	0.4831738839	0.601545919	0.007747854646	0.005702015616	-0.04602211694
2843800	3525.60283	0.5406864242	96.2564886	0.6047522055	0.5330841801	0.4842228871	0.004314320462	3.816790416e-05	-0.01235428725
2843900	3543.963214	0.550217141	103.145889	0.518827454	0.5472317181	0.584592251	0.02735193783	0.05757654774	0.005975913294
2844000	3565.691578	0.5297295104	94.54020297	0.5484322137	0.5395538465	0.5012024712	0.03982134249	-0.04091294445	-0.0006429514689
2844100	3554.255272	0.5055116515	78.26256831	0.5126264843	0.4595323446	0.5443761257	0.01371787288	-0.01978957544	-0.04628395247
2844200	3550.060128	0.5997178413	118.1339648	0.6223281382	0.6525396383	0.5242857474	-0.05501670587	0.06432575361	0.03181523955
2844300	3533.702432	0.5758960936	103.9802915	0.5926397441	0.5403626476	0.5946858892	-0.03902922533	0.07154025807	0.02903188515
2844400	3600.749892	0.5130045778	94.50800677	0.5389215299	0.5013033604	0.498788843	-0.003317453168	0.01113706485	-0.01646674905
2844500	3503.329152	0.5696528743	110.8040116	0.562022264	0.5878812146	0.5590551442	-0.05015857634	-0.02013659538	0.01858647177
2844600	3592.647935	0.4929310267	90.38262054	0.4665169864	0.4852166796	0.5270594142	-0.05213889181	0.02238323744	-0.0162643157
2844700	3592.090205	0.5025574953	97.87021121	0.4484924305	0.5739049976	0.4852750578	-0.03091219403	-0.006084236277	0.01873188303
2844800	3450.839537	0.562475692	100.857177	0.5450336274	0.5727626479	0.5696308007	0.003259992911	-0.02478916891	-0.03208385212
2844900	3574.307441	0.5123945932	83.79102641	0.5460283738	0.538013569	0.4531418369	-0.02853805107	-0.03855831502	0.01543219409
2845000	3531.542464	0.5443871271	98.55713211	0.5402629371	0.5332346584	0.5596637858	0.009106495634	-0.001382354585	0.0352476474
2845100	3569.548242	0.5685886534	100.380689	0.5574018372	0.5301606037	0.6182035193	-0.01267937077	-0.005079225124	-0.04424118905
2845200	3581.268774	0.5525066523	99.52693081	0.5901135949	0.5395337087	0.5278726532	-0.01392797438	-0.001537831286	-0.009304494681
2845300	3500.656276	0.5341999161	111.025411	0.5100325393	0.5545993658	0.5379678432	-0.0126624156	0.01387980152	-0.02877824358
2845400	3562.392275	0.5198346693	90.13028228	0.5461872073	0.5176177807	0.4956990198	0.003388369355	0.005338112927	6.655433332e-05
2845500	3529.764965	0.5315950163	107.9542846	0.490327813	0.5292253257	0.5752319103	-0.02895195751	0.003394757397	-0.01551640735
2845600	3596.073396	0.5129430637	82.02908018	0.5414681684	0.511604459	0.4857565638	-0.08590072955	0.02048525735	-0.07816818378
2845700	3487.57291	0.5773594783	104.2939739	0.5053085579	0.6139262393	0.6128436376	0.009424760489	-0.002955259989	0.02251972292
2845800	3649.676321	0.535228364	86.46693315	0.5319262117	0.5238435842	0.5499152959	-0.001456991844	-0.008201523735	0.003492800107
2845900	3553.69997	0.6426754616	136.0599057	0.6074029361	0.6172923887	0.7033310599	-0.001484018498	0.01733089069	0.03943495619
2846000	3555.266226	0.5775507406	99.11045125	0.5563926339	0.5485479357	0.6277116522	0.03815381581	-0.01063619225	0.01469866695
2846100	3611.274569	0.5267793739	99.52275317	0.5546491899	0.5164824438	0.509206488	0.02339913717	0.01532054124	0.003024420715
2846200	3536.371309	0.5214986419	92.41949207	0.5520199107	0.5029428894	0.5095331256	0.03281357179	-3.001203417e-05	0.002565504562
2846300	3476.577586	0.5816499823	115.8671439	0.5329785452	0.6463756531	0.5655957486	-0.07034657883	-0.04189111542	0.03483233494
2846400	3526.178703	0.5708205236	107.794807	0.5132283722	0.6262440461	0.5729891524	-0.05147638029	0.02745384419	0.005100975178
2846500	3617.597475	0.5108199827	87.47488186	0.5475582881	0.5485388466	0.4363628135	0.0001477377322	-0.00902921197	0.003708242763
2846600	3506.341401	0.5758280223	94.60792376	0.5920579207	0.6303050854	0.5051210608	-0.05351783954	0.07050011835	-0.05722727956
2846700	3525.957185	0.5461622319	100.3475789	0.5117361203	0.5445436896	0.582206886	0.02521346148	-0.02264791563	-0.01910881548
2846800	3606.882474	0.5248487429	94.86732964	0.4861744651	0.5620480055	0.5263237582	0.06354267143	-0.03794396785	0.003512136816
2846900	3564.587846	0.5059830604	85.69820526	0.5068224732	0.4885769966	0.5225497115	-0.01053426549	0.04241532236	-0.005251568589
2847000	3445.851299	0.5797580626	105.4311286	0.5241822869	0.6281834417	0.5869084592	0.06465015475	0.06958025268	-0.03555569686
2847100	3445.222419	0.5791475362	118.096329	0.5550143311	0.6303987595	0.552029518	0.03023672046	0.02710225615	-0.02659072093
2847200	3511.912605	0.5787990836	104.2616703	0.5748761259	0.562096711	0.5994244138	0.02585971488	-0.0419573237	0.01242206802
2847300	3485.893135	0.5624684483	90.59918488	0.5790747652	0.5857530591	0.5225775206	-0.1034147635	-0.05012444774	-0.02304088062
2847400	3506.859061	0.5538261847	98.75376028	0.5192879835	0.5639610698	0.5782295008	0.005490056789	0.01553074916	-0.0359352092
2847500	3463.126015	0.5490075667	98.22279481	0.5126256162	0.5756640206	0.5587330633	0.01418887877	-0.05444847428	0.02224381885
2847600	3559.795074	0.5058950065	90.97225005	0.4941341537	0.4721610638	0.5513898021	-0.0002515441707	-0.01502867579	-0.004745348755
2847700	3622.417396	0.5364622587	89.23894008	0.6230479972	0.4823545501	0.5039842287	-0.04672363925	-0.007666276603	0.0002766120596
2847800	3590.72404	0.5359048512	96.32576693	0.509497329	0.5972128803	0.5010043441	-0.03471378275	0.003461942319	0.0212506758
2847900	3570.938474	0.5366120628	87.37792346	0.5207165431	0.5539851641	0.5351344811	0.002151958882	-0.02747803275	0.003971506555
2848000	3654.452353	0.5641273606	109.4044314	0.4867697989	0.6075698489	0.5980424339	0.01811521186	-0.05162550983	-0.01900591362
2848100	3571.511882	0.5484798523	109.5582965	0.5180020494	0.6105870125	0.5168504951	0.02771849548	0.01319385553	0.0005572544791
2848200	3632.793547	0.4893187436	75.3647982	0.4739444457	0.4586047969	0.5354069881	-0.009274548049	-0.02341812626	0.01760589416
2848300	3520.174173	0.5847347283	99.69232432	0.5929542419	0.5806806681	0.5805692749	0.02728667172	0.02458361713	0.02813586382
2848400	3634.099027	0.4679537233	77.51407381	0.4165415801	0.4620973528	0.525222237	0.01045915409	0.05332957962	-0.001925421348
2848500	3564.575693	0.5337711237	99.39855671	0.5084398095	0.5604823664	0.5323911953	0.0603613329	-0.03674046249	-0.0341940371
2848600	3513.3134	0.5340664592	94.85036433	0.5506495276	0.5155714584	0.5359783915	-0.02129327772	0.0008767991218	0.004079707388
2848700	3618.94014	0.5707449502	113.8256188	0.5605571263	0.5877389077	0.5639388166	-0.02419838406	0.02912334368	-0.004461358625
2848800	3528.517041	0.5354308947	96.24335394	0.5149597308	0.5554764654	0.535856488	-0.04007155776	-0.007455627816	0.08196262616
2848900	3586.851459	0.5507298231	89.94002233	0.5542013492	0.511795799	0.586192321	-0.03693406549	0.03119645175	0.1054144044
2849000	3547.836022	0.5505504067	112.633152	0.5716476259	0.5461523497	0.5338512443	0.04258726271	-0.02518836385	0.0005427048766
2849100	3604.233848	0.5122993031	86.15194084	0.5045034297	0.5277282431	0.5046662366	-0.03413064349	-0.04492375228	0.01607404369
2849200	3500.350788	0.5968682641	112.4571118	0.6690647351	0.5487593264	0.5727807308	-0.007738599553	0.04134278528	0.06902844054
2849300	3496.768801	0.5931325642	124.2963871	0.5329325778	0.6466720718	0.5997930431	-0.01185993985	-0.07125529547	-0.01407099774
2849400	3539.784569	0.4923544349	81.02637578	0.5735884813	0.4516806089	0.4517942144	0.02233856411	0.03710684238	-0.02043937005
2849500	3519.061444	0.5360994351	102.3079601	0.5225920165	0.5358110393	0.5498952496	0.01876831824	-0.05787724245	-0.009038424867
